embarked,sex,pclass,age,fare,target
S,male,3,17.0,7.8958,0
S,male,2,36.0,10.5,0
S,female,1,18.0,79.65,1
C,male,1,47.0,227.525,0
S,male,1,49.0,42.4,0
S,male,2,27.0,13.0,0
S,male,3,32.0,7.55,0
S,male,3,9.0,46.9,0
S,female,2,15.0,39.0,1
S,male,3,27.0,23.45,0
S,female,2,17.0,10.5,1
S,male,3,24.0,7.1417,1
C,female,1,57.0,146.5208,1
S,female,2,44.0,26.0,0
C,male,1,71.0,34.6542,0
S,male,3,28.0,22.525,0
C,male,1,31.0,28.5375,1
Q,male,3,61.0,7.75,0
S,male,3,40.0,7.8958,0
S,male,3,29.0,7.8542,0
S,male,1,55.0,50.0,0
S,male,3,40.5,14.5,0
S,male,3,24.0,7.8958,0
S,male,2,2.0,26.0,1
Q,female,3,19.0,7.8792,1
S,female,2,24.0,26.0,1
S,female,3,31.0,20.525,1
S,male,3,22.0,7.5208,0
Q,female,3,22.0,7.8292,1
C,male,1,50.0,106.425,0
S,female,2,40.0,39.0,1
C,female,1,39.0,110.8833,1
S,female,3,33.0,20.575,1
S,male,3,26.0,7.775,1
S,male,1,42.0,42.5,0
S,female,2,5.0,27.75,1
Q,male,2,30.0,10.7083,0
C,male,2,36.0,12.875,0
S,male,2,43.0,26.25,0
C,male,3,0.4167,8.5167,1
S,male,3,26.0,7.775,0
S,female,2,24.0,14.5,1
S,female,2,45.0,13.5,1
S,male,1,54.0,77.2875,0
S,male,2,66.0,10.5,0
S,male,3,43.0,7.8958,0
S,male,3,27.0,7.25,0
S,male,3,42.0,8.4042,0
C,female,3,18.0,14.4542,0
S,male,3,32.0,22.525,0
S,male,3,24.0,8.05,0
S,male,3,51.0,7.0542,0
S,female,1,45.0,52.5542,1
S,male,1,61.0,32.3208,0
S,male,3,9.0,20.525,1
Q,female,3,28.0,7.8792,1
C,male,1,49.0,110.8833,0
S,male,3,34.0,6.4958,0
S,female,2,34.0,13.0,1
S,male,3,36.0,15.55,0
C,female,3,4.0,13.4167,1
S,female,1,33.0,151.55,1
C,male,3,26.0,14.4542,0
S,male,3,21.0,24.15,0
S,male,2,40.0,16.0,0
S,female,2,21.0,21.0,1
S,male,3,38.0,7.8958,0
C,male,3,6.0,15.2458,0
S,male,1,52.0,79.65,0
S,male,1,67.0,221.7792,0
S,male,3,18.0,20.2125,0
S,male,3,34.0,8.05,0
S,female,2,38.0,13.0,0
S,male,1,56.0,26.55,0
S,male,2,25.0,10.5,0
S,male,2,1.0,39.0,1
C,female,1,49.0,27.7208,1
S,female,3,19.0,16.1,0
S,male,3,74.0,7.775,0
S,female,3,45.0,27.9,0
S,female,3,43.0,46.9,0
S,male,3,40.5,7.05,1
S,male,3,1.0,46.9,0
S,female,2,36.0,13.0,1
S,female,2,26.0,13.5,1
S,male,2,24.0,13.0,0
S,female,2,21.0,10.5,1
Q,female,3,27.0,7.8792,0
S,male,2,21.0,11.5,0
S,male,2,8.0,32.5,1
S,male,2,29.0,10.5,0
S,female,3,30.0,12.475,1
S,male,3,61.0,6.2375,0
S,male,2,34.0,26.0,0
S,female,3,1.0,16.7,1
S,male,1,21.0,35.0,0
Q,male,3,33.0,7.75,1
S,female,1,64.0,26.55,1
C,female,1,35.0,211.5,1
S,male,3,59.0,7.25,0
S,male,2,24.0,31.5,0
S,male,1,46.0,26.0,0
S,female,2,18.0,13.0,1
S,female,1,40.0,153.4625,1
S,male,3,16.0,8.05,0
S,male,3,30.0,9.5,0
Q,female,3,23.0,7.8792,1
C,female,3,24.0,19.2583,1
S,male,2,23.0,10.5,0
S,female,2,36.0,13.0,1
S,male,1,38.0,153.4625,0
S,male,1,48.0,52.0,1
S,male,3,21.0,7.8,0
S,female,2,4.0,23.0,1
C,female,1,45.0,63.3583,1
S,male,3,23.0,7.05,0
C,male,3,39.0,7.2292,0
S,male,2,39.0,13.0,0
S,female,1,58.0,153.4625,1
S,male,3,26.0,7.8875,0
Q,female,3,33.0,23.25,1
S,male,1,45.5,28.5,0
S,male,2,47.0,15.0,0
C,male,1,45.0,134.5,1
C,male,2,30.0,24.0,0
Q,male,3,25.0,7.7292,0
S,male,2,30.0,13.0,0
C,male,3,18.5,7.2292,0
S,male,2,41.0,13.0,0
S,female,3,41.0,8.05,1
C,female,2,14.0,30.0708,1
S,male,3,45.0,8.6625,0
S,male,3,26.0,7.8958,0
S,female,2,19.0,26.0,1
S,female,3,14.5,69.55,0
S,female,3,28.0,7.775,0
S,female,3,1.0,11.1333,1
S,male,3,48.0,7.25,0
Q,female,3,30.0,6.95,1
Q,male,3,27.0,8.4583,0
Q,male,3,61.0,7.7333,0
S,male,2,52.0,13.0,0
S,male,3,20.0,9.5,0
S,male,3,16.0,8.05,0
S,male,1,62.0,26.55,0
C,male,3,23.5,7.2292,0
S,male,3,22.0,8.05,0
C,male,3,20.0,7.225,0
Q,male,3,33.0,23.25,1
S,male,2,30.0,10.5,0
C,male,1,48.0,50.4958,0
S,male,1,45.0,35.5,0
C,female,1,33.0,27.7208,1
S,male,3,40.5,15.1,0
S,male,3,27.0,7.8542,0
C,male,1,53.0,28.5,1
S,male,1,57.0,164.8667,0
S,male,3,20.0,8.6625,0
S,female,3,45.0,7.55,0
S,male,2,24.0,73.5,0
S,female,3,2.0,20.2125,0
C,male,3,27.0,14.4542,0
S,male,3,24.0,7.55,1
S,male,1,30.0,151.55,0
S,female,1,24.0,263.0,1
S,male,3,29.0,8.05,0
S,male,3,16.0,16.1,0
Q,male,3,25.0,7.7417,0
S,male,3,27.0,8.6625,1
S,male,3,17.0,7.0542,0
S,male,2,24.0,10.5,1
S,male,2,30.0,21.0,0
C,female,2,24.0,37.0042,1
C,female,1,50.0,211.5,1
S,female,3,3.0,21.075,0
C,female,1,31.0,134.5,1
S,female,3,19.0,7.8542,1
S,male,2,26.0,13.0,0
S,male,1,48.0,26.55,1
C,male,1,49.0,56.9292,1
S,male,2,30.0,13.0,0
S,male,3,17.0,16.1,0
S,male,3,25.0,7.65,1
S,female,2,40.0,15.75,1
S,female,3,9.0,34.375,0
S,male,2,34.0,13.0,0
S,female,3,25.0,7.775,0
S,male,2,44.0,26.0,0
S,female,3,22.0,8.6625,0
S,male,2,21.0,73.5,0
S,female,1,22.0,66.6,1
S,male,2,24.0,10.5,0
Q,male,3,22.0,7.75,1
S,female,3,22.0,8.9625,1
S,female,2,50.0,26.0,1
C,female,1,36.0,262.375,1
S,female,3,48.0,34.375,0
S,female,1,30.0,86.5,1
S,male,2,32.0,10.5,0
S,male,1,47.0,42.4,0
C,female,1,24.0,69.3,1
S,female,3,10.0,46.9,0
S,male,3,17.0,8.6625,0
C,male,1,40.0,27.7208,0
S,male,2,0.8333,18.75,1
S,female,3,27.0,23.45,0
S,female,3,14.5,69.55,0
C,male,3,15.0,7.2292,0
Q,female,3,9.0,7.75,0
S,male,3,28.0,7.7958,0
C,male,3,0.4167,6.4375,0
S,male,3,24.0,7.4958,0
S,female,3,11.0,31.275,0
S,male,3,32.0,7.8958,0
S,male,3,18.0,34.375,0
C,male,3,33.0,8.6625,0
Q,male,3,32.0,7.75,0
Q,male,3,4.0,29.125,0
S,male,3,32.0,7.8958,0
C,male,1,6.0,134.5,1
S,female,2,33.0,26.0,1
S,female,2,35.0,21.0,1
C,male,1,22.0,227.525,0
S,male,3,29.0,8.05,0
S,male,3,35.0,7.05,0
S,female,1,2.0,151.55,0
S,female,1,63.0,77.9583,1
S,female,2,25.0,30.0,1
S,female,1,45.0,164.8667,1
Q,female,3,25.0,8.1375,0
S,female,3,5.0,31.3875,1
S,female,2,0.9167,27.75,1
Q,male,3,31.0,7.75,0
S,male,3,47.0,8.7125,0
C,male,1,58.0,113.275,0
C,female,3,45.0,14.4542,0
C,male,3,20.0,4.0125,0
C,female,1,19.0,91.0792,1
S,male,3,22.0,7.7958,0
S,female,3,63.0,9.5875,1
S,male,3,32.0,8.05,0
S,male,3,44.0,16.1,0
Q,male,3,44.0,7.7375,0
S,male,3,32.0,7.925,1
S,male,2,23.0,10.5,0
S,male,3,42.0,7.8875,1
S,male,3,17.0,8.6625,0
S,male,2,25.0,26.0,0
Q,female,3,39.0,29.125,0
S,male,3,21.0,8.4333,0
S,male,1,24.0,26.0,1
C,male,1,25.0,26.0,0
S,male,2,32.0,26.0,1
S,male,1,42.0,26.2875,1
S,male,1,36.0,221.7792,0
S,female,3,22.0,7.775,1
S,female,1,14.0,120.0,1
S,male,3,14.0,39.6875,0
C,female,1,31.0,113.275,1
C,male,1,43.0,27.7208,1
S,male,3,37.0,56.4958,1
C,male,2,41.0,15.0458,0
C,female,1,26.0,136.7792,1
S,male,3,16.0,20.25,0
S,male,1,45.0,26.55,0
S,female,3,1.0,12.1833,0
S,male,2,22.0,10.5,1
S,male,3,22.0,8.05,0
Q,male,3,26.0,7.8792,0
S,male,3,26.0,7.8542,0
C,female,2,23.0,13.7917,1
S,male,3,39.0,31.275,0
S,male,3,22.0,7.25,0
S,female,2,24.0,13.0,0
S,male,1,36.0,78.85,0
S,female,1,17.0,57.0,1
C,male,3,25.0,7.225,0
S,male,1,30.0,26.0,0
C,male,1,54.0,55.4417,1
S,male,2,0.8333,29.0,1
S,male,2,28.0,13.5,0
S,female,3,23.0,8.6625,0
S,female,3,22.0,7.25,1
C,female,1,30.0,106.425,1
C,male,1,30.0,27.75,0
S,male,3,17.0,19.9667,0
C,female,3,21.0,14.4583,0
C,female,1,28.0,82.1708,1
S,female,3,18.0,18.0,0
S,male,3,24.0,9.5,0
S,female,2,30.0,21.0,1
C,male,3,26.5,7.225,0
C,male,3,11.0,18.7875,0
S,male,3,36.0,7.4958,0
S,male,2,31.0,0.0,0
C,male,1,35.0,512.3292,1
S,female,1,19.0,30.0,1
S,male,3,19.0,7.8958,0
S,male,1,55.0,26.55,0
S,male,3,37.0,56.4958,0
S,female,2,8.0,26.0,1
S,female,2,50.0,10.5,1
C,male,2,25.0,41.5792,0
S,male,1,38.0,90.0,1
S,male,1,33.0,26.55,0
S,male,1,21.0,77.2875,0
S,male,3,17.0,7.125,0
S,female,2,27.0,21.0,0
S,male,2,28.0,10.5,0
C,female,1,27.0,247.5208,1
S,male,3,20.0,9.225,0
S,female,3,21.0,9.825,0
S,male,3,27.0,8.05,0
Q,male,3,33.0,15.5,0
Q,female,3,35.0,7.7208,1
S,male,3,38.5,7.25,0
S,male,3,18.0,7.75,0
S,male,3,51.0,7.75,0
C,female,1,35.0,512.3292,1
Q,male,3,61.0,7.75,0
S,female,2,28.0,13.0,1
S,male,1,38.0,39.6,1
S,female,3,30.0,15.55,0
S,male,3,41.0,14.1083,0
S,male,1,60.0,26.55,0
S,male,3,24.0,16.1,0
S,male,3,21.0,7.8542,0
C,male,1,13.0,262.375,1
S,male,3,23.0,7.8958,0
S,male,3,17.0,8.1125,1
C,male,1,27.0,136.7792,0
S,male,1,4.0,81.8583,1
C,female,3,17.0,14.4583,0
S,female,1,58.0,26.55,1
C,male,3,39.0,13.4167,1
S,male,2,36.0,13.0,0
S,female,2,18.0,13.0,0
Q,female,3,32.0,7.75,1
Q,female,3,18.0,7.8792,0
S,male,3,14.5,69.55,0
C,male,1,37.0,83.1583,0
C,male,1,39.0,71.2833,0
S,male,3,24.5,8.05,0
S,female,1,36.0,71.0,1
S,male,2,33.0,12.275,0
C,male,3,25.0,22.3583,1
S,male,3,21.0,7.7958,1
S,female,2,45.0,26.25,1
C,male,3,36.0,7.8958,0
C,female,3,15.0,7.225,1
S,male,2,21.0,13.0,0
Q,male,3,10.0,29.125,0
Q,male,3,24.0,7.25,0
S,male,3,43.0,6.45,0
C,female,1,54.0,78.2667,1
S,male,3,26.0,8.05,0
S,male,3,28.0,7.8958,0
S,male,3,20.0,7.05,0
S,male,1,46.0,61.175,0
C,female,1,43.0,55.4417,1
S,male,3,25.0,7.65,0
S,female,1,43.0,211.3375,1
S,male,1,28.5,0.0,0
C,male,1,48.0,76.7292,1
S,male,3,32.0,7.8958,0
S,female,2,28.0,26.0,1
S,male,1,30.0,26.55,0
Q,male,3,34.5,15.5,0
C,female,1,18.0,262.375,1
S,female,3,18.0,9.8417,1
C,male,1,71.0,49.5042,0
S,female,2,54.0,23.0,1
C,female,1,24.0,69.3,1
S,female,2,33.0,27.75,1
S,male,2,32.0,13.0,0
C,male,3,22.5,7.225,0
Q,male,3,16.0,24.15,0
S,female,2,25.0,26.0,1
S,female,2,24.0,27.0,1
S,female,3,18.0,7.4958,1
C,female,1,25.0,55.4417,1
S,female,2,13.0,19.5,1
S,female,3,9.0,27.9,0
C,male,2,27.0,15.0333,0
S,male,1,42.0,52.5542,1
S,male,3,63.0,14.5,0
S,male,3,28.0,9.5,0
C,male,3,25.0,7.2292,1
Q,male,3,21.0,7.8208,1
C,male,3,45.5,7.225,0
S,male,1,39.0,0.0,0
Q,male,3,18.0,6.95,0
Q,male,3,35.0,7.75,0
S,male,2,42.0,13.0,0
S,female,2,36.0,26.0,1
S,male,3,28.0,7.925,0
Q,female,3,30.5,7.7375,1
S,female,3,27.0,23.45,0
C,female,1,30.0,31.0,1
Q,male,3,34.0,7.75,0
S,male,2,29.0,26.0,0
S,male,3,44.0,8.05,0
Q,male,3,21.0,7.7333,0
Q,female,3,34.0,7.7333,1
S,male,2,23.0,10.5,0
S,male,3,30.0,16.1,0
S,female,3,23.0,8.05,1
S,male,3,33.0,7.8542,0
C,female,3,16.0,8.5167,1
S,female,2,48.0,65.0,1
C,male,2,19.0,15.05,0
S,female,3,3.0,13.775,0
S,male,1,29.0,66.6,0
Q,male,3,48.0,7.75,0
C,male,1,18.0,108.9,0
S,male,3,35.0,14.5,0
C,male,1,37.0,29.7,0
S,female,1,55.0,25.7,1
S,male,1,45.0,83.475,0
S,male,3,21.0,8.05,0
S,male,3,22.0,9.35,0
S,male,3,17.0,19.9667,0
S,male,3,17.0,8.6625,0
C,male,1,49.0,89.1042,1
S,female,3,4.0,22.025,1
S,male,2,18.0,10.5,0
S,female,3,14.5,69.55,0
S,male,2,27.0,13.0,0
S,male,3,39.0,7.925,0
S,male,2,39.0,13.0,0
C,male,3,30.0,7.2292,0
S,male,2,42.0,13.0,0
S,male,2,18.0,73.5,0
S,female,1,29.0,211.3375,1
S,male,2,26.0,29.0,1
S,male,3,24.0,7.7958,0
S,female,2,26.0,26.0,0
C,female,3,25.0,22.3583,1
C,male,3,34.0,15.2458,1
S,male,3,18.5,7.25,0
S,male,3,19.0,0.0,0
S,male,3,19.0,8.1583,0
S,male,1,50.0,26.0,0
S,male,2,50.0,13.0,0
S,male,1,48.0,0.0,0
S,female,3,36.0,17.4,1
S,male,2,19.0,10.5,0
S,female,1,27.0,52.0,1
S,female,3,10.0,24.15,0
S,female,1,49.0,25.9292,1
C,male,3,33.0,7.8958,0
S,male,2,34.0,21.0,0
C,female,1,21.0,262.375,1
S,female,1,45.0,55.0,1
C,female,1,45.0,59.4,1
S,male,1,61.0,33.5,0
S,male,3,47.0,7.25,0
S,male,2,18.0,11.5,0
S,female,3,14.0,7.8542,0
S,female,3,37.0,9.5875,0
S,male,2,30.0,13.0,0
S,male,3,45.0,6.975,0
S,male,2,19.0,13.0,0
C,male,2,24.0,15.5792,0
S,male,3,30.0,8.05,0
S,male,2,28.0,26.0,0
S,male,2,24.0,13.5,0
C,male,1,35.0,26.55,1
S,female,1,35.0,135.6333,1
S,male,2,36.5,26.0,0
S,female,1,15.0,211.3375,1
S,male,3,24.0,24.15,0
Q,male,3,44.0,7.75,0
C,female,1,50.0,28.7125,0
S,male,3,28.0,15.85,0
S,male,3,23.0,7.8542,0
C,male,1,32.5,211.5,0
S,male,2,19.0,36.75,0
S,male,3,21.0,8.05,0
C,male,3,24.0,7.2292,0
C,male,2,57.0,15.0458,0
S,female,1,22.0,151.55,1
S,male,3,2.0,21.075,0
S,male,2,2.0,23.0,1
C,female,3,0.75,19.2583,1
S,male,1,38.0,0.0,0
S,male,3,30.0,8.05,0
C,female,1,23.0,113.275,1
S,male,1,42.0,52.0,0
C,male,1,24.0,79.2,0
Q,male,3,44.0,7.75,1
S,male,3,42.0,7.65,0
S,male,3,21.0,8.05,0
S,male,1,42.0,26.55,0
C,female,1,44.0,27.7208,1
Q,female,3,18.5,7.2833,0
C,female,1,36.0,110.8833,1
S,female,3,2.0,27.9,0
S,male,2,18.5,13.0,0
S,male,3,36.0,7.25,0
S,male,3,38.5,69.55,0
C,female,3,29.0,15.2458,1
S,female,2,17.0,33.0,1
S,female,2,22.0,21.0,0
S,female,1,29.0,221.7792,1
S,male,3,20.0,7.925,1
S,female,3,21.0,34.375,0
C,female,3,9.0,15.2458,1
S,male,3,21.0,8.6625,0
S,male,2,54.0,26.0,0
Q,female,3,33.0,7.8792,1
S,female,3,35.0,14.5,0
S,male,2,21.0,11.5,0
S,male,3,3.0,15.9,1
C,male,3,18.0,14.4542,0
S,male,2,42.0,13.0,1
C,male,1,56.0,35.5,1
S,male,3,32.0,7.8542,1
S,male,1,47.0,52.0,0
S,male,2,21.0,73.5,0
S,female,2,18.0,23.0,1
Q,female,3,17.0,7.75,1
